id,final_grade,math_camp,math_camp_num,undergrad_gpa,gre_quant,gre_verbal,gre_total
1316,141,No math camp,0,3.09,150,165,315
1317,145,No math camp,0,4,161,170,331
1318,148,Math camp,1,2.69,150,159,309
1319,138,No math camp,0,3.19,143,161,304
1320,133,No math camp,0,2.99,147,162,309
1321,139,Math camp,1,2.94,145,151,296
1322,138,No math camp,0,3.29,141,161,302
1323,146,No math camp,0,3.94,148,170,318
1324,148,Math camp,1,2.41,138,147,285
1325,152,Math camp,1,2.89,144,165,309
1326,145,No math camp,0,3.07,144,170,314
1327,144,Math camp,1,2.77,141,158,299
1328,128,No math camp,0,2.91,146,156,302
1329,148,No math camp,0,3.58,149,170,319
1330,135,Math camp,1,2.97,139,163,302
1331,150,No math camp,0,3.67,146,170,316
1332,148,Math camp,1,2.77,144,158,302
1333,130,No math camp,0,2.28,142,158,300
1334,157,Math camp,1,3.32,149,165,314
1335,151,Math camp,1,2.7,150,164,314
1336,134,No math camp,0,3.01,139,164,303
1337,146,No math camp,0,3.31,149,169,318
1338,143,Math camp,1,2.41,141,145,286
1339,132,Math camp,1,2.88,144,154,298
1340,135,Math camp,1,1.86,136,141,277
1341,147,No math camp,0,3.2,142,160,302
1342,143,Math camp,1,2.77,143,153,296
1343,134,Math camp,1,2.27,141,134,275
1344,146,No math camp,0,3.42,152,170,322
1345,148,No math camp,0,4,156,170,326
1346,142,No math camp,0,4,142,170,312
1347,139,Math camp,1,2.15,140,147,287
1348,144,No math camp,0,3.52,155,170,325
1349,151,Math camp,1,2.04,141,141,282
1350,138,Math camp,1,2.54,140,148,288
1351,129,No math camp,0,2.9,136,144,280
1352,142,No math camp,0,3.57,150,170,320
1353,136,No math camp,0,2.46,142,165,307
1354,139,No math camp,0,2.79,141,154,295
1355,141,No math camp,0,2.91,138,163,301
1356,144,Math camp,1,2.61,141,152,293
1357,141,No math camp,0,3.2,146,170,316
1358,125,No math camp,0,3.06,146,156,302
1359,143,Math camp,1,2.08,134,157,291
1360,141,No math camp,0,2.62,146,156,302
1361,155,Math camp,1,2.93,143,150,293
1362,150,Math camp,1,3.01,145,164,309
1363,151,Math camp,1,2.77,142,157,299
1364,153,Math camp,1,3.57,144,170,314
1365,158,Math camp,1,2.88,151,158,309
1366,144,No math camp,0,3.47,150,170,320
1367,148,Math camp,1,2.51,141,163,304
1368,135,No math camp,0,3.25,146,161,307
1369,140,Math camp,1,2.84,144,152,296
1370,137,No math camp,0,3.02,143,164,307
1371,137,No math camp,0,2.96,148,158,306
1372,146,Math camp,1,2.3,138,149,287
1373,143,No math camp,0,3.03,149,170,319
1374,141,No math camp,0,3.08,144,161,305
1375,151,No math camp,0,3.46,152,161,313
1376,144,Math camp,1,2.95,143,152,295
1377,144,Math camp,1,2.6,136,161,297
1378,141,No math camp,0,3.48,148,170,318
1379,136,No math camp,0,2.95,149,170,319
1380,145,No math camp,0,3.76,149,169,318
1381,128,No math camp,0,2.7,150,146,296
1382,135,Math camp,1,1.84,139,138,277
1383,136,Math camp,1,2.42,134,149,283
1384,146,No math camp,0,3.87,153,170,323
1385,150,Math camp,1,2.89,141,161,302
1386,137,No math camp,0,2.41,142,149,291
1387,147,No math camp,0,3.36,147,165,312
1388,138,No math camp,0,3.19,138,170,308
1389,148,Math camp,1,2.94,151,158,309
1390,136,No math camp,0,3.31,148,169,317
1391,133,No math camp,0,3.72,145,170,315
1392,142,No math camp,0,3.32,153,166,319
1393,133,Math camp,1,2.29,137,147,284
1394,134,No math camp,0,2.72,144,152,296
1395,143,Math camp,1,2.74,138,159,297
1396,127,No math camp,0,2.81,147,159,306
1397,141,No math camp,0,3.55,148,167,315
1398,150,No math camp,0,3.43,151,162,313
1399,134,No math camp,0,2.95,151,155,306
1400,142,Math camp,1,2.01,143,139,282
1401,143,No math camp,0,3.65,152,161,313
1402,155,Math camp,1,3.32,152,160,312
1403,140,Math camp,1,2.77,134,160,294
1404,132,No math camp,0,2.82,142,151,293
1405,141,Math camp,1,1.9,136,142,278
1406,144,Math camp,1,2.81,135,159,294
1407,137,No math camp,0,3.21,146,167,313
1408,132,No math camp,0,2.82,144,156,300
1409,134,No math camp,0,2.79,145,159,304
1410,140,No math camp,0,3.3,143,169,312
1411,142,No math camp,0,3.43,144,170,314
1412,127,No math camp,0,2.91,153,149,302
1413,136,Math camp,1,2.87,142,154,296
1414,147,Math camp,1,2.8,143,160,303
1415,154,Math camp,1,2.99,149,164,313
1416,136,No math camp,0,3.2,144,164,308
1417,140,No math camp,0,3.08,144,169,313
1418,142,No math camp,0,3.25,147,166,313
1419,134,No math camp,0,3.03,137,165,302
1420,142,Math camp,1,2.98,142,160,302
1421,139,No math camp,0,2.93,154,156,310
1422,141,No math camp,0,2.46,146,151,297
1423,146,No math camp,0,3.63,148,170,318
1424,139,Math camp,1,2.74,137,144,281
1425,129,No math camp,0,2.51,147,140,287
1426,137,No math camp,0,3.63,151,159,310
1427,142,No math camp,0,3.58,148,170,318
1428,136,Math camp,1,2.86,139,155,294
1429,150,No math camp,0,3.99,154,170,324
1430,140,Math camp,1,2.45,140,147,287
1431,136,No math camp,0,2.78,139,153,292
1432,140,No math camp,0,3.06,145,170,315
1433,143,Math camp,1,2.92,140,156,296
1434,147,Math camp,1,2.84,145,160,305
1435,150,Math camp,1,3.56,150,161,311
1436,148,Math camp,1,3.11,148,161,309
1437,142,Math camp,1,2.63,141,157,298
1438,128,No math camp,0,2.99,139,154,293
1439,146,No math camp,0,3.56,150,168,318
1440,136,No math camp,0,4,150,170,320
1441,139,Math camp,1,2.69,141,146,287
1442,135,No math camp,0,3.24,145,170,315
1443,142,No math camp,0,3.08,143,158,301
1444,135,No math camp,0,2.93,147,158,305
1445,122,No math camp,0,3.07,145,158,303
1446,136,No math camp,0,2.59,147,147,294
1447,136,Math camp,1,2.45,140,158,298
1448,143,Math camp,1,2.4,145,152,297
1449,143,No math camp,0,2.45,154,160,314
1450,141,Math camp,1,2.76,143,157,300
1451,139,Math camp,1,2.63,142,159,301
1452,138,No math camp,0,2.59,146,151,297
1453,128,No math camp,0,2.41,146,149,295
1454,138,No math camp,0,2.82,147,161,308
1455,160,Math camp,1,4,155,170,325
1456,138,No math camp,0,3.33,147,170,317
1457,139,No math camp,0,2.99,148,165,313
1458,137,No math camp,0,2.6,147,154,301
1459,150,No math camp,0,3.59,151,168,319
1460,146,Math camp,1,2.67,140,159,299
1461,142,Math camp,1,3.3,142,154,296
1462,144,No math camp,0,3.41,144,167,311
1463,132,Math camp,1,1.71,137,149,286
1464,150,Math camp,1,3.51,147,165,312
1465,146,Math camp,1,2.96,150,161,311
1466,144,No math camp,0,3.28,145,166,311
1467,135,No math camp,0,3.08,146,160,306
1468,147,Math camp,1,3.3,148,165,313
1469,143,Math camp,1,2.72,140,152,292
1470,137,No math camp,0,3.32,143,164,307
1471,145,No math camp,0,2.75,149,151,300
1472,142,No math camp,0,3.09,146,147,293
1473,137,No math camp,0,2.74,141,156,297
1474,143,No math camp,0,3.78,152,170,322
1475,146,No math camp,0,3.36,153,170,323
1476,145,Math camp,1,2.96,140,165,305
1477,140,Math camp,1,2.54,143,150,293
1478,129,No math camp,0,3.23,148,163,311
1479,152,Math camp,1,2.98,142,164,306
1480,149,Math camp,1,2.36,139,154,293
1481,145,No math camp,0,3.19,139,164,303
1482,137,No math camp,0,3.25,149,160,309
1483,145,Math camp,1,3.32,148,163,311
1484,142,Math camp,1,2.45,141,149,290
1485,138,No math camp,0,3.66,150,164,314
1486,135,No math camp,0,2.86,146,156,302
1487,134,No math camp,0,3.09,143,158,301
1488,151,Math camp,1,2.96,144,157,301
1489,138,No math camp,0,2.71,144,156,300
1490,140,No math camp,0,3.23,147,169,316
1491,140,Math camp,1,2.26,135,140,275
1492,141,No math camp,0,3.56,141,162,303
1493,136,No math camp,0,3.32,153,169,322
1494,141,Math camp,1,2.37,142,143,285
1495,142,Math camp,1,2.98,147,161,308
1496,152,Math camp,1,2.32,142,144,286
1497,135,Math camp,1,1.78,139,146,285
1498,140,Math camp,1,2.89,144,162,306
1499,142,Math camp,1,2.47,138,159,297
1500,149,Math camp,1,2.95,142,167,309
1501,141,No math camp,0,3.33,141,170,311
1502,138,No math camp,0,3.65,153,169,322
1503,139,No math camp,0,3.24,148,160,308
1504,140,No math camp,0,3.39,148,165,313
1505,136,No math camp,0,2.64,145,151,296
1506,142,No math camp,0,3.16,148,163,311
1507,145,No math camp,0,3.53,145,170,315
1508,138,No math camp,0,3.62,152,169,321
1509,144,No math camp,0,4,151,170,321
1510,138,Math camp,1,3.07,144,154,298
1511,136,No math camp,0,2.8,146,154,300
1512,150,Math camp,1,2.84,148,156,304
1513,132,No math camp,0,2.45,140,157,297
1514,139,Math camp,1,2.56,141,155,296
1515,136,No math camp,0,2.98,146,165,311
1516,157,No math camp,0,3.25,156,168,324
1517,128,No math camp,0,2.45,132,161,293
1518,154,Math camp,1,2.82,143,164,307
1519,141,Math camp,1,2.01,141,151,292
1520,146,No math camp,0,3.68,150,158,308
1521,144,Math camp,1,3.42,149,170,319
1522,149,Math camp,1,3.31,146,170,316
1523,140,Math camp,1,2.61,140,149,289
1524,141,No math camp,0,3.66,144,170,314
1525,153,Math camp,1,3.14,146,170,316
1526,138,No math camp,0,3.1,147,160,307
1527,136,No math camp,0,3.91,148,170,318
1528,132,No math camp,0,3.39,147,159,306
1529,146,Math camp,1,2.93,142,167,309
1530,144,Math camp,1,2.76,151,145,296
1531,144,No math camp,0,3.73,149,170,319
1532,132,Math camp,1,2.43,140,152,292
1533,137,No math camp,0,3.51,146,167,313
1534,135,Math camp,1,2.05,133,141,274
1535,148,Math camp,1,2.86,143,164,307
1536,136,No math camp,0,3.53,151,170,321
1537,139,No math camp,0,3.7,145,170,315
1538,133,No math camp,0,2.95,145,159,304
1539,135,No math camp,0,2.45,147,157,304
1540,138,No math camp,0,3.58,148,169,317
1541,156,Math camp,1,2.7,150,156,306
1542,132,No math camp,0,2.85,146,157,303
1543,151,Math camp,1,3,149,170,319
1544,135,No math camp,0,3.25,144,170,314
1545,144,No math camp,0,3.33,153,170,323
1546,140,Math camp,1,2.33,144,149,293
1547,144,No math camp,0,3.28,150,162,312
1548,150,Math camp,1,2.74,151,157,308
1549,148,Math camp,1,2.81,144,147,291
1550,143,No math camp,0,4,152,170,322
1551,133,No math camp,0,2.51,150,137,287
1552,149,Math camp,1,2.39,144,158,302
1553,130,No math camp,0,3.45,146,170,316
1554,130,No math camp,0,3.08,152,165,317
1555,146,Math camp,1,2.84,142,163,305
1556,132,Math camp,1,2.15,137,153,290
1557,156,Math camp,1,3.55,157,161,318
1558,150,Math camp,1,2.81,143,167,310
1559,147,No math camp,0,2.98,143,170,313
1560,139,Math camp,1,2.77,143,154,297
1561,141,No math camp,0,3,148,160,308
1562,138,No math camp,0,3.66,147,162,309
1563,143,No math camp,0,2.96,150,159,309
1564,157,Math camp,1,3.11,153,169,322
1565,144,No math camp,0,3.45,150,153,303
1566,135,No math camp,0,3.02,148,158,306
1567,132,No math camp,0,2.7,135,150,285
1568,139,Math camp,1,2.91,143,146,289
1569,153,Math camp,1,2.82,137,161,298
1570,143,No math camp,0,3.29,145,164,309
1571,147,No math camp,0,3.82,151,170,321
1572,151,Math camp,1,2.67,144,158,302
1573,133,No math camp,0,3.44,149,163,312
1574,139,No math camp,0,2.52,146,144,290
1575,143,No math camp,0,3.42,148,167,315
1576,131,Math camp,1,2.4,134,151,285
1577,141,No math camp,0,3.19,145,167,312
1578,142,No math camp,0,3.3,146,165,311
1579,136,No math camp,0,3.44,148,160,308
1580,132,No math camp,0,3,142,155,297
1581,150,Math camp,1,3.23,143,164,307
1582,133,No math camp,0,3.11,142,153,295
1583,134,Math camp,1,2.71,145,145,290
1584,137,No math camp,0,2.92,151,159,310
1585,149,Math camp,1,3.71,148,170,318
1586,154,Math camp,1,2.99,144,161,305
1587,139,Math camp,1,1.96,140,146,286
1588,134,No math camp,0,3.62,152,167,319
1589,141,No math camp,0,2.92,149,157,306
1590,137,No math camp,0,3.09,153,152,305
1591,143,No math camp,0,3.62,143,168,311
1592,143,No math camp,0,3.23,143,168,311
1593,136,No math camp,0,3.21,144,164,308
1594,135,Math camp,1,2.29,138,151,289
1595,139,No math camp,0,2.99,148,170,318
1596,148,No math camp,0,3.19,151,166,317
1597,151,Math camp,1,2.78,141,166,307
1598,129,No math camp,0,3.87,144,170,314
1599,147,Math camp,1,2.92,145,165,310
1600,128,Math camp,1,2.65,141,138,279
1601,147,No math camp,0,3.8,148,170,318
1602,142,No math camp,0,4,153,170,323
1603,139,No math camp,0,3.59,147,170,317
1604,145,Math camp,1,2.48,142,162,304
1605,142,No math camp,0,3.75,150,170,320
1606,138,No math camp,0,2.12,145,146,291
1607,141,Math camp,1,2.62,143,159,302
1608,145,No math camp,0,4,155,170,325
1609,149,No math camp,0,3.85,151,169,320
1610,144,Math camp,1,3.24,150,162,312
1611,142,Math camp,1,2.94,143,160,303
1612,143,Math camp,1,1.79,146,142,288
1613,128,No math camp,0,3.1,139,165,304
1614,147,Math camp,1,3.54,155,170,325
1615,145,No math camp,0,3.09,145,157,302
1616,152,Math camp,1,2.97,158,158,316
1617,146,Math camp,1,2.87,141,170,311
1618,129,No math camp,0,2.36,138,149,287
1619,146,No math camp,0,3.44,150,169,319
1620,151,Math camp,1,2.33,145,146,291
1621,134,No math camp,0,3.13,146,162,308
1622,137,Math camp,1,1.93,136,148,284
1623,141,Math camp,1,2.25,145,148,293
1624,144,Math camp,1,2.91,144,161,305
1625,129,No math camp,0,1.94,138,139,277
1626,149,Math camp,1,2.81,140,156,296
1627,141,No math camp,0,4,152,170,322
1628,147,Math camp,1,2.85,143,162,305
1629,134,No math camp,0,3.4,149,163,312
1630,143,Math camp,1,2.31,143,145,288
1631,128,No math camp,0,2.8,151,145,296
1632,127,Math camp,1,2.63,140,147,287
1633,127,No math camp,0,2.98,143,145,288
1634,144,Math camp,1,3.29,154,156,310
1635,142,No math camp,0,3.6,151,161,312
1636,134,No math camp,0,3,149,150,299
1637,148,Math camp,1,2.66,141,154,295
1638,142,Math camp,1,2.94,141,156,297
1639,137,No math camp,0,3.11,141,164,305
1640,121,No math camp,0,2.46,145,145,290
1641,131,No math camp,0,2.39,144,151,295
1642,142,Math camp,1,2.93,139,154,293
1643,137,No math camp,0,3.24,145,163,308
1644,142,Math camp,1,3.36,149,161,310
1645,133,No math camp,0,2.87,143,167,310
1646,130,Math camp,1,1.74,138,146,284
1647,136,No math camp,0,3.1,139,170,309
1648,149,No math camp,0,3.17,145,170,315
1649,147,Math camp,1,2.87,142,150,292
1650,141,No math camp,0,3.55,154,170,324
1651,153,Math camp,1,2.87,145,154,299
1652,147,No math camp,0,3.27,150,170,320
1653,141,Math camp,1,2.82,142,151,293
1654,142,No math camp,0,2.78,155,151,306
1655,121,No math camp,0,2.72,146,157,303
1656,146,Math camp,1,2.69,143,154,297
1657,144,Math camp,1,2.73,150,154,304
1658,147,Math camp,1,3.38,155,163,318
1659,139,No math camp,0,3.65,149,170,319
1660,140,No math camp,0,3.81,158,160,318
1661,135,No math camp,0,3.15,137,169,306
1662,134,Math camp,1,2.56,141,154,295
1663,150,Math camp,1,3.69,151,170,321
1664,155,Math camp,1,3.36,150,170,320
1665,137,No math camp,0,2.94,144,156,300
1666,132,No math camp,0,2.92,149,147,296
1667,139,No math camp,0,2.91,149,155,304
1668,135,No math camp,0,2.87,142,163,305
1669,156,Math camp,1,3.31,150,160,310
1670,144,Math camp,1,3.32,143,154,297
1671,148,No math camp,0,3.62,148,168,316
1672,134,Math camp,1,2.68,140,159,299
1673,138,No math camp,0,2.7,147,157,304
1674,143,Math camp,1,3.03,142,161,303
1675,139,Math camp,1,2.24,140,148,288
1676,139,No math camp,0,2.83,146,155,301
1677,141,No math camp,0,3.84,147,164,311
1678,140,No math camp,0,3.45,148,170,318
1679,145,Math camp,1,3.18,146,161,307
1680,141,Math camp,1,2.47,137,155,292
1681,138,No math camp,0,2.63,148,153,301
1682,142,No math camp,0,3.91,146,170,316
1683,150,Math camp,1,2.82,145,164,309
1684,133,No math camp,0,3.84,148,170,318
1685,142,No math camp,0,3.19,148,168,316
1686,128,No math camp,0,2.29,142,149,291
1687,138,No math camp,0,2.66,145,150,295
1688,132,No math camp,0,3.08,148,153,301
1689,144,Math camp,1,2.5,148,160,308
1690,143,No math camp,0,3.18,146,162,308
1691,142,No math camp,0,3.63,151,158,309
1692,133,Math camp,1,2.07,144,146,290
1693,148,Math camp,1,2.79,145,159,304
1694,138,No math camp,0,4,151,168,319
1695,142,No math camp,0,3.97,152,170,322
1696,145,No math camp,0,3.38,145,165,310
1697,145,No math camp,0,3.03,151,164,315
1698,134,Math camp,1,2.87,141,157,298
1699,146,Math camp,1,3.35,154,163,317
1700,138,No math camp,0,3.05,148,154,302
1701,141,No math camp,0,3.21,147,163,310
1702,138,No math camp,0,2.78,141,167,308
1703,145,No math camp,0,3.85,150,170,320
1704,142,No math camp,0,3.62,151,169,320
1705,141,Math camp,1,2.49,137,156,293
1706,137,No math camp,0,3.5,146,167,313
1707,133,No math camp,0,3.41,139,163,302
1708,135,No math camp,0,3.86,145,170,315
1709,131,No math camp,0,2.38,145,154,299
1710,134,No math camp,0,2.4,142,159,301
1711,137,No math camp,0,2.96,150,160,310
1712,138,Math camp,1,2.32,135,150,285
1713,134,No math camp,0,3.28,152,156,308
1714,140,No math camp,0,3.58,147,162,309
1715,134,No math camp,0,2.34,143,139,282
1716,141,Math camp,1,3.5,143,167,310
1717,147,Math camp,1,3.08,145,155,300
1718,131,No math camp,0,3.01,143,164,307
1719,137,No math camp,0,2.94,145,164,309
1720,134,Math camp,1,2.57,140,152,292
1721,132,No math camp,0,2.77,139,162,301
1722,133,No math camp,0,3.61,153,167,320
1723,142,No math camp,0,3.38,140,168,308
1724,143,No math camp,0,3.52,145,166,311
1725,141,No math camp,0,3.26,146,158,304
1726,146,Math camp,1,3.64,152,162,314
1727,139,Math camp,1,3.24,148,160,308
1728,141,Math camp,1,2.31,143,141,284
1729,155,Math camp,1,4,157,170,327
1730,134,No math camp,0,3.49,146,166,312
1731,145,Math camp,1,2.83,143,160,303
1732,150,Math camp,1,3.57,155,170,325
1733,130,No math camp,0,2.48,137,138,275
1734,132,No math camp,0,3.5,152,165,317
1735,133,No math camp,0,2.23,145,146,291
1736,138,No math camp,0,3.28,141,168,309
1737,139,No math camp,0,3.66,157,166,323
1738,131,No math camp,0,2.98,137,170,307
1739,143,No math camp,0,3.96,151,170,321
1740,143,No math camp,0,3.62,148,170,318
1741,140,Math camp,1,1.71,136,148,284
1742,134,No math camp,0,3.45,150,165,315
1743,144,No math camp,0,3.62,145,163,308
1744,134,No math camp,0,3.13,140,166,306
1745,136,No math camp,0,3.35,147,160,307
1746,155,Math camp,1,3.65,151,170,321
1747,135,No math camp,0,2.85,138,164,302
1748,144,Math camp,1,2.53,136,157,293
1749,147,Math camp,1,2.59,146,153,299
1750,140,Math camp,1,2.16,137,158,295
1751,138,No math camp,0,3.24,140,170,310
1752,144,Math camp,1,2.73,144,153,297
1753,141,No math camp,0,2.65,148,151,299
1754,138,Math camp,1,2.51,144,143,287
1755,141,No math camp,0,3.21,143,170,313
1756,145,Math camp,1,2.39,144,154,298
1757,142,Math camp,1,3.03,142,163,305
1758,142,Math camp,1,2.75,141,150,291
1759,139,No math camp,0,2.78,144,157,301
1760,136,No math camp,0,3.81,149,170,319
1761,139,No math camp,0,3,142,167,309
1762,143,No math camp,0,2.46,147,151,298
1763,154,Math camp,1,2.14,141,162,303
1764,152,Math camp,1,3.57,148,170,318
1765,142,Math camp,1,2.11,136,142,278
1766,125,No math camp,0,3.08,136,162,298
1767,151,Math camp,1,2.56,144,151,295
1768,144,No math camp,0,4,153,170,323
1769,143,No math camp,0,3.29,148,164,312
1770,145,No math camp,0,3.44,148,170,318
1771,143,Math camp,1,2.51,134,148,282
1772,146,Math camp,1,2.2,144,148,292
1773,136,Math camp,1,3,144,168,312
1774,147,Math camp,1,2.28,142,154,296
1775,144,Math camp,1,2.74,139,156,295
1776,139,No math camp,0,3.37,143,170,313
1777,137,No math camp,0,2.8,150,164,314
1778,142,Math camp,1,2.51,139,154,293
1779,142,Math camp,1,2.87,147,155,302
1780,141,Math camp,1,2.18,144,148,292
1781,140,No math camp,0,3.21,148,162,310
1782,146,Math camp,1,2.94,145,164,309
1783,138,Math camp,1,2.36,141,149,290
1784,138,No math camp,0,3.23,143,159,302
1785,145,Math camp,1,2.86,143,155,298
1786,138,No math camp,0,3.84,148,170,318
1787,157,Math camp,1,3.39,156,170,326
1788,135,No math camp,0,3.01,141,166,307
1789,141,Math camp,1,2.83,145,160,305
1790,142,Math camp,1,2.58,140,152,292
1791,131,No math camp,0,2.83,146,157,303
1792,144,No math camp,0,3.6,155,166,321
1793,144,No math camp,0,3.01,145,168,313
1794,139,Math camp,1,2.42,140,139,279
1795,143,Math camp,1,2.54,140,151,291
1796,136,Math camp,1,2.6,134,158,292
1797,140,No math camp,0,3.09,147,152,299
1798,149,Math camp,1,2.46,141,159,300
1799,150,No math camp,0,3.36,150,170,320
1800,142,No math camp,0,3.26,147,167,314
1801,144,No math camp,0,3.59,149,170,319
1802,130,Math camp,1,2.56,140,138,278
1803,139,No math camp,0,3.34,154,168,322
1804,134,No math camp,0,3.23,146,167,313
1805,140,Math camp,1,2.69,142,155,297
1806,141,Math camp,1,2.69,148,159,307
1807,147,No math camp,0,4,156,170,326
1808,135,No math camp,0,2.75,147,155,302
1809,136,No math camp,0,3.77,143,170,313
1810,142,No math camp,0,3.4,152,170,322
1811,144,No math camp,0,3.13,152,167,319
1812,134,No math camp,0,2.99,147,149,296
1813,136,No math camp,0,2.72,144,160,304
1814,134,No math camp,0,2.97,147,155,302
1815,136,No math camp,0,2.44,133,166,299
1816,134,No math camp,0,2.67,141,160,301
1817,149,Math camp,1,2.83,147,159,306
1818,142,Math camp,1,2.16,141,140,281
1819,140,Math camp,1,2.3,140,132,272
1820,143,Math camp,1,2.77,142,155,297
1821,140,No math camp,0,3.88,146,170,316
1822,140,No math camp,0,3.45,154,163,317
1823,141,No math camp,0,3.26,154,158,312
1824,142,No math camp,0,2.86,141,158,299
1825,143,No math camp,0,3.93,157,169,326
1826,136,No math camp,0,2.99,145,156,301
1827,142,Math camp,1,2.4,137,155,292
1828,158,Math camp,1,3.48,153,163,316
1829,129,No math camp,0,2.28,145,151,296
1830,142,No math camp,0,2.58,145,170,315
1831,129,No math camp,0,3.02,142,161,303
1832,130,Math camp,1,2.21,139,151,290
1833,132,No math camp,0,3,152,161,313
1834,134,No math camp,0,3.15,143,167,310
1835,140,No math camp,0,2.66,146,159,305
1836,128,No math camp,0,1.86,136,141,277
1837,137,No math camp,0,2.19,137,160,297
1838,145,Math camp,1,2.38,147,155,302
1839,142,No math camp,0,3.09,144,170,314
1840,144,No math camp,0,2.55,145,149,294
1841,138,No math camp,0,3.03,149,163,312
1842,141,Math camp,1,2.5,144,144,288
1843,145,No math camp,0,4,152,170,322
1844,137,No math camp,0,2.43,145,152,297
1845,151,No math camp,0,3.29,150,170,320
1846,139,Math camp,1,2.27,139,146,285
1847,143,No math camp,0,2.37,148,152,300
1848,136,No math camp,0,2.99,146,151,297
1849,148,Math camp,1,2.99,143,156,299
1850,127,Math camp,1,1.82,133,141,274
1851,136,Math camp,1,2.71,137,146,283
1852,141,No math camp,0,3.38,146,170,316
1853,140,Math camp,1,2.51,139,154,293
1854,137,Math camp,1,2.41,141,164,305
1855,143,Math camp,1,2.97,137,165,302
1856,160,Math camp,1,3.54,150,170,320
1857,134,No math camp,0,3.28,144,162,306
1858,142,No math camp,0,3.26,151,170,321
1859,146,No math camp,0,3.15,148,165,313
1860,128,No math camp,0,3.41,141,165,306
1861,146,Math camp,1,3.56,148,169,317
1862,135,No math camp,0,2.91,151,156,307
1863,138,Math camp,1,2.52,145,149,294
1864,130,No math camp,0,2.83,140,165,305
1865,138,Math camp,1,2.31,137,155,292
1866,132,No math camp,0,3.12,148,162,310
1867,144,Math camp,1,2.48,142,155,297
1868,148,Math camp,1,2.74,146,156,302
1869,131,No math camp,0,3.14,143,157,300
1870,143,No math camp,0,2.8,148,155,303
1871,154,Math camp,1,3.99,155,170,325
1872,130,No math camp,0,2.63,142,169,311
1873,146,Math camp,1,2.34,139,148,287
1874,142,No math camp,0,3.75,154,168,322
1875,132,No math camp,0,3.33,144,161,305
1876,143,Math camp,1,2.71,138,162,300
1877,142,Math camp,1,2.89,144,158,302
1878,141,Math camp,1,2.23,140,141,281
1879,146,Math camp,1,3.11,145,170,315
1880,139,Math camp,1,2.3,138,147,285
1881,132,Math camp,1,2.49,142,154,296
1882,140,Math camp,1,2.5,144,155,299
1883,140,No math camp,0,2.94,140,167,307
1884,137,Math camp,1,2.13,136,150,286
1885,142,Math camp,1,2.69,143,155,298
1886,137,No math camp,0,3.2,145,160,305
1887,146,Math camp,1,3.32,147,170,317
1888,140,Math camp,1,2.67,141,152,293
1889,138,No math camp,0,2.93,150,160,310
1890,136,No math camp,0,3,143,164,307
1891,147,Math camp,1,2.85,148,148,296
1892,128,No math camp,0,2.11,134,153,287
1893,149,No math camp,0,3.49,158,163,321
1894,138,Math camp,1,2.34,145,151,296
1895,138,No math camp,0,3.99,144,170,314
1896,141,Math camp,1,2.68,141,153,294
1897,139,No math camp,0,3.4,149,168,317
1898,139,No math camp,0,3.32,138,170,308
1899,132,No math camp,0,2.22,143,141,284
1900,136,No math camp,0,2.96,147,162,309
1901,135,No math camp,0,2.83,137,157,294
1902,131,No math camp,0,3.44,144,170,314
1903,150,Math camp,1,2.98,145,161,306
1904,144,Math camp,1,3.15,143,157,300
1905,129,No math camp,0,2.61,144,149,293
1906,133,No math camp,0,3.5,148,157,305
1907,145,Math camp,1,2.79,140,156,296
1908,135,No math camp,0,2.55,145,158,303
1909,146,Math camp,1,2.42,151,150,301
1910,152,Math camp,1,2.61,145,151,296
1911,144,Math camp,1,2.87,144,170,314
1912,143,Math camp,1,2.26,142,157,299
1913,143,No math camp,0,3.41,152,166,318
1914,137,No math camp,0,3.5,144,170,314
1915,149,Math camp,1,2.66,141,150,291
1916,144,Math camp,1,2.69,140,151,291
1917,136,No math camp,0,3.61,148,166,314
1918,136,No math camp,0,3.78,145,170,315
1919,139,No math camp,0,3.12,151,150,301
1920,143,No math camp,0,3.27,148,161,309
1921,149,No math camp,0,3.27,148,167,315
1922,135,No math camp,0,3.2,139,168,307
1923,143,No math camp,0,3.77,155,170,325
1924,147,Math camp,1,2.96,145,163,308
1925,136,Math camp,1,2.38,139,140,279
1926,140,No math camp,0,3.46,151,163,314
1927,139,No math camp,0,3.3,145,169,314
1928,139,Math camp,1,2.25,137,151,288
1929,143,Math camp,1,2.98,139,160,299
1930,126,No math camp,0,2.45,140,155,295
1931,144,Math camp,1,3.53,146,168,314
1932,145,Math camp,1,2.61,143,161,304
1933,137,No math camp,0,3.06,155,152,307
1934,142,No math camp,0,3.78,152,170,322
1935,127,No math camp,0,2.57,145,151,296
1936,136,Math camp,1,2.81,143,156,299
1937,138,No math camp,0,3.79,143,170,313
1938,143,Math camp,1,2.66,142,157,299
1939,148,Math camp,1,3.66,148,170,318
1940,139,No math camp,0,3.41,146,162,308
1941,143,No math camp,0,2.62,148,154,302
1942,130,No math camp,0,3.4,149,167,316
1943,143,No math camp,0,2.87,150,165,315
1944,130,No math camp,0,3.14,142,168,310
1945,146,No math camp,0,3.08,144,165,309
1946,139,No math camp,0,3.21,147,163,310
1947,138,No math camp,0,3.49,149,167,316
1948,144,No math camp,0,3.42,146,168,314
1949,133,Math camp,1,2.68,145,152,297
1950,145,No math camp,0,3.41,142,170,312
1951,140,No math camp,0,3,154,149,303
